,dilutedNIAvailtoComStockholders,grossProfit,netIncome,totalExpenses,totalRevenue,basicEPS,cashEquivalents,currentAssets,currentDebt,netDebt,totalCapitalization,totalDebt,totalAssets,tangibleBookValue,shareIssued,freeCashFlow,high,low,open,close,volume,adjclose,Company,marketCap,priceToEarningsRatio,priceToBook
2022-09-30,897215000.0,1043814000.0,897215000.0,1200828000.0,2091805000.0,7.66,,4296971000.0,251216000.0,1987166000.0,9851389000.0,3369969000.0,13828502000.0,5001804000.0,117145000.0,581964000.0,270.5299987792969,261.7300109863281,263.20001220703125,264.44000244140625,1078000.0,263.5260009765625,ALB,30832565429.992676,34.360314909534104,1.324499373515002e-07
2022-12-31,2689816000.0,3074587000.0,1132445000.0,1787969000.0,7320104000.0,9.67,,5186917000.0,2128000.0,1717958000.0,11197599000.0,3217100000.0,15456522000.0,6077130000.0,117168000.0,646203000.0,218.47999572753906,213.60000610351562,215.13999938964844,216.86000061035156,951800.0,216.45541381835938,ALB,25207523448.48633,22.248190216096013,1.2523006929718215e-07
2022-03-31,-151650000.0,433737000.0,-149569000.0,462918000.0,615065000.0,-0.96,,1080820000.0,,9528187000.0,27233228000.0,10709065000.0,32844256000.0,16929981000.0,161400000.0,191086000.0,206.02999877929688,201.25,202.9199981689453,201.25,1303300.0,194.3387908935547,ARE,32751287704.467773,-211.37499809265137,2.1296811047993212e-08
2022-06-30,269280000.0,447480000.0,272214000.0,481759000.0,643764000.0,1.67,,524731000.0,149958000.0,9851148000.0,27260783000.0,10271406000.0,33244053000.0,17139335000.0,161456046.0,339034000.0,146.55999755859375,141.86000061035156,143.07000732421875,145.02999877929688,1357200.0,141.20252990722656,ARE,23099517683.7594,85.67066306839446,1.452318118905723e-08
2022-09-30,341439000.0,458663000.0,344696000.0,506076000.0,659852000.0,2.11,,991132000.0,386666000.0,9992024000.0,27755517000.0,10934878000.0,34368614000.0,17616335000.0,162600000.0,363038000.0,141.4600067138672,138.6699981689453,139.8800048828125,140.19000244140625,1369400.0,137.64036560058594,ARE,22744488793.945312,66.29384117668839,1.3999166223260923e-08
2022-12-31,51793000.0,465929000.0,54319000.0,511824000.0,670281000.0,0.31,,865589000.0,,9334569000.0,29132149000.0,10159762000.0,35523399000.0,18972387000.0,170748395.0,401163000.0,146.11000061035156,143.66000366210938,144.19000244140625,145.6699981689453,687800.0,144.23733520507812,ARE,24620211491.9162,465.12904013356854,1.5446883775930763e-08
2023-03-31,75256000.0,493862000.0,77862000.0,520431000.0,700795000.0,0.44,,1306581000.0,374536000.0,10273853000.0,30046763000.0,11537305000.0,36912465000.0,18883994000.0,170900000.0,305570000.0,,,,,,,ARE,,,
2022-03-31,134298000.0,709346000.0,134298000.0,775137000.0,973219000.0,1.71,236944000.0,2480768000.0,,,3666852000.0,104983000.0,5943414000.0,3151388000.0,78805000.0,30498000.0,451.6099853515625,435.7799987792969,444.9599914550781,436.0,696300.0,436.0,ALGN,35065072126.61743,260.21052131875916,
2022-06-30,112800000.0,687559000.0,112800000.0,781357000.0,969553000.0,1.44,119136000.0,2376804000.0,,,3599081000.0,98332000.0,5810119000.0,3115164000.0,78059000.0,127045000.0,243.64999389648438,232.6199951171875,240.6699981689453,236.6699981689453,835800.0,236.6699981689453,ALGN,18786459387.069702,167.1319431728787,
2022-09-30,72700000.0,619169000.0,72700000.0,746692000.0,890348000.0,0.93,335026000.0,2500580000.0,,,3694622000.0,96694000.0,5912802000.0,3225295000.0,78111000.0,266482000.0,218.30999755859375,206.75999450683594,211.9600067138672,207.11000061035156,956600.0,207.11000061035156,ALGN,16556408084.42688,227.91398571383567,
2022-12-31,361573000.0,2633775000.0,41775000.0,3080587000.0,3734635000.0,0.54,229129000.0,2424391000.0,,,3601358000.0,100334000.0,5947947000.0,3098087000.0,77300000.0,383403000.0,211.30999755859375,206.7100067138672,208.10000610351562,210.89999389648438,681700.0,210.89999389648438,ALGN,16086130471.801758,385.37038167317706,
2023-03-31,315073000.0,2585083000.0,87798000.0,3115081000.0,3704563000.0,1.14,,2331882000.0,,,3480049000.0,99002000.0,5901448000.0,2972507000.0,76739012.0,199895000.0,,,,,,,ALGN,,,
2022-03-31,93000000.0,288700000.0,93000000.0,606600000.0,723600000.0,1.05,,1077300000.0,12600000.0,1134300000.0,2168400000.0,1439400000.0,3007600000.0,-488800000.0,88200000.0,11800000.0,113.1500015258789,109.76000213623047,112.94999694824219,109.77999877929688,814100.0,108.40217590332031,ALLE,9962189730.83496,107.57142566499256,9.957682883561861e-08
2022-06-30,115100000.0,315000000.0,115100000.0,626000000.0,773100000.0,1.31,,1753000000.0,12600000.0,1111100000.0,2795000000.0,2030700000.0,3653700000.0,-416200000.0,87836213.0,72700000.0,98.80000305175781,96.9000015258789,97.52999877929688,97.9000015258789,845600.0,97.06425476074219,ALLE,8566665746.66806,74.45038074755486,8.777787668013399e-08
2022-09-30,114600000.0,368000000.0,114600000.0,750800000.0,913700000.0,1.3,,1235900000.0,12600000.0,1944900000.0,3008100000.0,2227100000.0,3943300000.0,-1179600000.0,87844572.0,141100000.0,91.5,88.29000091552734,89.4000015258789,89.68000030517578,837400.0,89.2992172241211,ALLE,7853304870.840179,68.76923194298377,4.596637437702654e-08
2022-12-31,135300000.0,1322400000.0,458000000.0,2685500000.0,861500000.0,1.54,,1214600000.0,12600000.0,1806500000.0,3026400000.0,2094500000.0,3991200000.0,-1077500000.0,87852777.0,395500000.0,106.01000213623047,104.48999786376953,105.69000244140625,105.26000213623047,292300.0,104.81306457519531,ALLE,9285160215.614319,68.62987171519886,5.850539852831788e-08
2023-03-31,123500000.0,1424700000.0,488500000.0,2830900000.0,923000000.0,1.4,,1253400000.0,12600000.0,1829100000.0,3151000000.0,2121900000.0,4124400000.0,-1014400000.0,87852777.0,430400000.0,,,,,,,ALLE,,,
2022-03-31,192000000.0,441000000.0,192000000.0,820000000.0,1068000000.0,0.77,,1092000000.0,609000000.0,7925000000.0,13460000000.0,7992000000.0,18839000000.0,6077000000.0,250813728.0,251000000.0,63.2400016784668,62.40999984741211,63.08000183105469,62.47999954223633,1622000.0,60.060264587402344,LNT,15821330421.493652,81.92208030007102,7.959621682152012e-09
2022-06-30,159000000.0,405000000.0,159000000.0,731000000.0,943000000.0,0.63,,1308000000.0,1132000000.0,8094000000.0,13118000000.0,8113000000.0,19391000000.0,6137000000.0,250926232.0,49000000.0,59.040000915527344,57.5,57.880001068115234,58.61000061035156,1712100.0,56.73942947387695,LNT,14523610576.178131,91.87301756843688,7.150976163592196e-09
2022-09-30,227000000.0,506000000.0,227000000.0,826000000.0,1135000000.0,0.9,,1693000000.0,1041000000.0,8267000000.0,13835000000.0,8611000000.0,20205000000.0,6265000000.0,251021830.0,185000000.0,55.029998779296875,52.810001373291016,54.77000045776367,52.9900016784668,2358900.0,51.67551040649414,LNT,13748465744.008675,60.855556064181854,6.625136138594855e-09
2022-12-31,686000000.0,1709000000.0,686000000.0,3277000000.0,4205000000.0,0.43,,1250000000.0,1050000000.0,8698000000.0,13944000000.0,8718000000.0,20163000000.0,6276000000.0,251537100.0,1000000.0,56.290000915527344,54.7400016784668,56.029998779296875,55.209999084472656,1022300.0,54.29700469970703,LNT,14093623405.947876,130.30232274255087,6.441710597757746e-09
2022-03-31,630000000.0,,656000000.0,11540000000.0,12337000000.0,2.27,,,,6843000000.0,31185000000.0,7973000000.0,97150000000.0,19715000000.0,899707503.0,302000000.0,141.57000732421875,138.47999572753906,140.47000122070312,138.50999450683594,2346400.0,134.8991241455078,ALL,126381914044.68576,61.881057806477145,2.052754657616588e-08
2022-06-30,-1042000000.0,,-1015000000.0,13535000000.0,12220000000.0,-3.81,,,,7204000000.0,28085000000.0,7970000000.0,96350000000.0,16619000000.0,900217672.0,1575000000.0,127.11000061035156,123.7300033569336,124.4800033569336,126.7300033569336,1472700.0,124.21003723144531,ALL,112059098832.53094,-32.67191689158362,1.7279289749713158e-08
2022-09-30,-694000000.0,,-668000000.0,14128000000.0,13208000000.0,-2.58,,,,7181000000.0,25640000000.0,7967000000.0,97676000000.0,14171000000.0,900000000.0,1922000000.0,126.9800033569336,124.23999786376953,126.29000091552734,124.52999877929688,2601500.0,122.89559173583984,ALL,113661000823.97461,-48.94961275795633,1.7586687218427427e-08
2022-12-31,-310000000.0,,-284000000.0,53270000000.0,13647000000.0,-1.17,,,,7228000000.0,25439000000.0,7964000000.0,97957000000.0,12003000000.0,900000000.0,4701000000.0,136.41000366210938,134.75999450683594,135.72999572753906,135.60000610351562,706000.0,134.68287658691406,ALL,122156996154.78516,-116.008543356871,1.8778361334745304e-08
2022-03-31,16436000000.0,38412000000.0,16436000000.0,47917000000.0,68011000000.0,1.24,,177853000000.0,,,268795000000.0,26154000000.0,357096000000.0,229681000000.0,13175260000.0,15320000000.0,142.10800170898438,139.02450561523438,142.05299377441406,139.0675048828125,37524000.0,139.0675048828125,GOOGL,1871585126756.2866,114.55886594710812,
2022-06-30,16002000000.0,39581000000.0,16002000000.0,50232000000.0,69685000000.0,1.220001,,172371000000.0,,,270153000000.0,26431000000.0,355185000000.0,230093000000.0,13078000000.0,12594000000.0,110.88800048828125,106.75,110.0,108.96299743652344,43170000.0,108.96299743652344,GOOGL,1438580000000.0,90.1638605214258,
2022-09-30,13910000000.0,37934000000.0,13910000000.0,51957000000.0,69092000000.0,1.07,,166109000000.0,,,268279000000.0,26637000000.0,358255000000.0,222600000000.0,12971000000.0,16077000000.0,98.9000015258789,95.55999755859375,97.05000305175781,95.6500015258789,32941500.0,95.6500015258789,GOOGL,1258835589584.3506,90.70093743154935,
2022-12-31,59972000000.0,40706000000.0,13624000000.0,207994000000.0,76048000000.0,1.06,,164795000000.0,,,270845000000.0,27202000000.0,365264000000.0,225100000000.0,12849000000.0,16019000000.0,88.30000305175781,86.56999969482422,86.9800033569336,88.2300033569336,23986300.0,88.2300033569336,GOOGL,1117606063133.2397,82.05660694050339,
2023-03-31,58587000000.0,39175000000.0,15051000000.0,212449000000.0,69787000000.0,1.18,16233000000.0,161985000000.0,,,274591000000.0,26496000000.0,369491000000.0,229932000000.0,12722000000.0,17220000000.0,,,,,,,GOOGL,,,
2022-03-31,16436000000.0,38412000000.0,16436000000.0,47917000000.0,68011000000.0,1.24,,177853000000.0,,,268795000000.0,26154000000.0,357096000000.0,229681000000.0,13175260000.0,15320000000.0,142.64450073242188,139.61900329589844,142.44850158691406,139.64950561523438,29516000.0,139.64950561523438,GOOG,1876796045018.0054,114.87782386041457,
2022-06-30,16002000000.0,39581000000.0,16002000000.0,50232000000.0,69685000000.0,1.220001,,172371000000.0,,,270153000000.0,26431000000.0,355185000000.0,230093000000.0,13078000000.0,12594000000.0,111.32980346679688,107.30999755859375,110.49949645996094,109.37249755859375,38046000.0,109.37249755859375,GOOG,1445112414703.3691,90.57328351367003,
2022-09-30,13910000000.0,37934000000.0,13910000000.0,51957000000.0,69092000000.0,1.07,,166109000000.0,,,268279000000.0,26637000000.0,358255000000.0,222600000000.0,12971000000.0,16077000000.0,99.49400329589844,96.02999877929688,97.7300033569336,96.1500015258789,26277800.0,96.1500015258789,GOOG,1267655873542.7856,91.33645173545194,
2022-12-31,59972000000.0,40706000000.0,13624000000.0,207994000000.0,76048000000.0,1.06,,164795000000.0,,,270845000000.0,27202000000.0,365264000000.0,225100000000.0,12849000000.0,16019000000.0,88.83000183105469,87.02999877929688,87.36499786376953,88.7300033569336,19190300.0,88.7300033569336,GOOG,1122552857551.5747,82.41980930544295,
2023-03-31,58587000000.0,39175000000.0,15051000000.0,212449000000.0,69787000000.0,1.18,16233000000.0,161985000000.0,,,274591000000.0,26496000000.0,369491000000.0,229932000000.0,12722000000.0,17220000000.0,,,,,,,GOOG,,,
2022-03-31,1955000000.0,3373000000.0,1959000000.0,1889000000.0,4819000000.0,1.08,,6762000000.0,2517000000.0,22569000000.0,23645000000.0,27922000000.0,40235000000.0,-19226000000.0,2805961317.0,3030000000.0,52.4900016784668,51.869998931884766,51.9900016784668,52.25,7020700.0,48.094356536865234,MO,145881933580.5429,48.138890443024806,2.303602360692401e-09
2022-06-30,889000000.0,3666000000.0,891000000.0,2269000000.0,5374000000.0,0.49,,4086000000.0,2634000000.0,25113000000.0,22643000000.0,27680000000.0,36746000000.0,-19952000000.0,2805961317.0,-552000000.0,41.970001220703125,41.209999084472656,41.38999938964844,41.77000045776367,10556500.0,39.19588088989258,MO,116138737198.00713,84.46938650948661,1.648150336066915e-09
2022-09-30,221000000.0,3697000000.0,224000000.0,2300000000.0,5412000000.0,0.12,,4020000000.0,1443000000.0,23808000000.0,20616000000.0,26291000000.0,33953000000.0,-21762000000.0,2805961317.0,3012000000.0,41.4900016784668,40.349998474121094,41.38999938964844,40.380001068115234,9121400.0,38.738990783691406,MO,116138737198.00713,344.9166615804037,1.7384912378044538e-09
2022-12-31,5764000000.0,14246000000.0,5764000000.0,2081000000.0,20688000000.0,,,7220000000.0,1556000000.0,22650000000.0,21151000000.0,26680000000.0,36954000000.0,-21534000000.0,2805961317.0,8051000000.0,45.9900016784668,45.41999816894531,45.86000061035156,45.709999084472656,5025200.0,44.758338928222656,MO,128681387710.24287,,2.0247240887572433e-09
2022-03-31,-3844000000.0,14832000000.0,-3844000000.0,112775000000.0,116444000000.0,-0.378,,133876000000.0,,11163000000.0,181557000000.0,113287000000.0,410767000000.0,113772000000.0,10660000000.0,-17741000000.0,166.4949951171875,162.95350646972656,166.44500732421875,162.99749755859375,59966000.0,162.99749755859375,AMZN,1774303778076.1719,-440.3307072069279,1.49104190024383e-08
2022-06-30,-2028000000.0,16396000000.0,-2028000000.0,117917000000.0,121234000000.0,-0.2,,133667000000.0,,20575000000.0,189455000000.0,124577000000.0,419728000000.0,111207000000.0,10699000000.0,-6759000000.0,108.18000030517578,102.5199966430664,108.11000061035156,106.20999908447266,97679400.0,106.20999908447266,AMZN,1156668896530.1514,-540.5500030517578,5.254435023589384e-09
2022-09-30,2872000000.0,16765000000.0,2872000000.0,124576000000.0,127101000000.0,0.28,,131463000000.0,,23972000000.0,196408000000.0,128251000000.0,428362000000.0,117321000000.0,10714000000.0,-4974000000.0,116.91999816894531,112.83999633789062,114.08000183105469,113.0,59479600.0,113.0,AMZN,1222253139617.92,407.4285779680524,4.758885442643696e-09
2022-12-31,278000000.0,67640000000.0,-2722000000.0,501735000000.0,513983000000.0,0.03,,146791000000.0,,13262000000.0,213193000000.0,140118000000.0,462675000000.0,125755000000.0,10757000000.0,-16893000000.0,84.05000305175781,82.47000122070312,83.12000274658203,84.0,62401200.0,84.0,AMZN,894121869544.9829,2770.6667582194013,6.267531499516064e-09
2022-03-31,269000000.0,731000000.0,269000000.0,3330000000.0,3708000000.0,0.178,,5587000000.0,72000000.0,6172000000.0,11754000000.0,7249000000.0,17987000000.0,-2511000000.0,1503000000.0,148000000.0,11.59000015258789,11.319999694824219,11.539999961853027,11.329999923706055,7659100.0,10.878745079040527,AMCR,17344619942.6651,64.83146045984847,1.8697342776819553e-09
2022-06-30,109000000.0,794000000.0,109000000.0,3450000000.0,3909000000.0,0.074,,5149000000.0,150000000.0,5715000000.0,10481000000.0,6490000000.0,17426000000.0,-2801000000.0,1489000000.0,783000000.0,12.550000190734863,12.319999694824219,12.399999618530273,12.430000305175781,8977600.0,12.045699119567871,AMCR,18463599431.991577,167.56756241257128,2.169728717153154e-09
2022-09-30,232000000.0,668000000.0,232000000.0,3369000000.0,3712000000.0,0.156,,5136000000.0,76000000.0,6393000000.0,10855000000.0,6955000000.0,17292000000.0,-2870000000.0,1489000000.0,-412000000.0,10.899999618530273,10.720000267028809,10.789999961853027,10.729999542236328,9823400.0,10.504633903503418,AMCR,16066309943.199158,69.1666664221348,1.6877835072505909e-09
2022-12-31,1061000000.0,2855000000.0,459000000.0,13445000000.0,14971000000.0,0.309,,5318000000.0,62000000.0,6065000000.0,11251000000.0,6902000000.0,17475000000.0,-2447000000.0,1486000000.0,307000000.0,12.010000228881836,11.829999923706055,11.960000038146973,11.90999984741211,4811300.0,11.7807035446167,AMCR,17772560056.6864,38.705501741575965,1.9719703278065906e-09
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,AEE,,,
2022-03-31,252000000.0,772000000.0,252000000.0,1548000000.0,1879000000.0,0.98,,2031000000.0,1606000000.0,14162000000.0,22369000000.0,14169000000.0,36197000000.0,9395000000.0,258200000.0,-402000000.0,94.7300033569336,93.66999816894531,93.66999816894531,93.76000213623047,1512800.0,91.25330352783203,AEE,24185593527.22168,95.58163078463808,6.614178659013227e-09
2022-06-30,207000000.0,754000000.0,207000000.0,1417000000.0,1726000000.0,0.8,,2396000000.0,1626000000.0,14604000000.0,22865000000.0,14611000000.0,37108000000.0,9469000000.0,258400000.0,-286000000.0,90.94999694824219,88.8499984741211,88.8499984741211,90.36000061035156,2035200.0,88.5047836303711,AEE,22958839605.71289,111.06249809265137,6.083949498364907e-09
2022-09-30,452000000.0,1093000000.0,452000000.0,1707000000.0,2306000000.0,1.75,,2518000000.0,1376000000.0,14946000000.0,23778000000.0,14953000000.0,37657000000.0,9790000000.0,258500000.0,-172000000.0,83.25,80.33999633789062,83.01000213623047,80.55000305175781,2197700.0,79.40029907226562,AEE,21458085552.215576,47.43428693498884,5.553994522697074e-09
2022-12-31,163000000.0,724000000.0,163000000.0,1770000000.0,2046000000.0,0.63,,2668000000.0,1410000000.0,15085000000.0,24193000000.0,15095000000.0,37904000000.0,10097000000.0,262000000.0,-257000000.0,90.3499984741211,88.16000366210938,90.12999725341797,88.91999816894531,716500.0,88.24757385253906,AEE,23614059280.395508,143.06348770383804,5.974809231250777e-09
2022-03-31,-1635000000.0,51000000.0,-1635000000.0,10473000000.0,8899000000.0,-2.52,,17762000000.0,2382000000.0,37467000000.0,26521000000.0,45862000000.0,67401000000.0,-15001000000.0,649497768.0,316000000.0,18.450000762939453,17.979999542236328,18.15999984741211,18.25,33338200.0,18.25,AAL,11794879367.774506,-7.206349145798456,4.846931926071505e-10
2022-06-30,476000000.0,2905000000.0,476000000.0,12405000000.0,13422000000.0,0.73,,18525000000.0,2106000000.0,36668000000.0,26541000000.0,44865000000.0,67963000000.0,-14592000000.0,649779361.0,1047000000.0,12.880000114440918,12.25,12.600000381469727,12.680000305175781,37521400.0,12.680000305175781,AAL,8187220196.471155,17.26027449516401,3.4362387862631523e-10
2022-09-30,483000000.0,2824000000.0,483000000.0,12532000000.0,13462000000.0,0.74,,17377000000.0,2749000000.0,36602000000.0,26292000000.0,44682000000.0,66652000000.0,-14053000000.0,649863026.0,-1166000000.0,12.399999618530273,12.010000228881836,12.130000114440918,12.039999961853027,30111400.0,12.039999961853027,AAL,7882838579.750921,16.39189204654178,3.3140265871922076e-10
2022-12-31,803000000.0,9037000000.0,127000000.0,47208000000.0,48971000000.0,1.23,,15269000000.0,3274000000.0,35223000000.0,26590000000.0,43687000000.0,64716000000.0,-11949000000.0,650642461.0,-733000000.0,12.829999923706055,12.529999732971191,12.550000190734863,12.720000267028809,19002800.0,12.720000267028809,AAL,8165563009.650201,10.20325218758932,3.5630128582843207e-10
2022-03-31,714700000.0,2806900000.0,714700000.0,3604500000.0,4592600000.0,1.41,,8268000000.0,6388700000.0,36568800000.0,54647000000.0,37902700000.0,89831400000.0,23738800000.0,524777416.0,-95500000.0,100.66999816894531,99.5199966430664,99.80999755859375,99.7699966430664,3670600.0,96.41056823730469,AEP,52378032609.76514,70.7872323110594,2.7293757946280367e-09
2022-06-30,524500000.0,2748800000.0,524500000.0,3682800000.0,4639700000.0,1.02,,9371000000.0,4606700000.0,37014100000.0,57038700000.0,38233100000.0,90861300000.0,24003500000.0,524921200.0,-119600000.0,96.6500015258789,94.48999786376953,94.61000061035156,95.94000244140625,3046800.0,93.4409408569336,AEP,49662795052.386475,92.7549025591682,2.556052980090062e-09
2022-09-30,683700000.0,3116100000.0,683700000.0,4376600000.0,5526100000.0,1.33,,9320000000.0,4105800000.0,37230200000.0,57924800000.0,38384100000.0,91249400000.0,24225700000.0,525005433.0,107900000.0,90.0,86.08000183105469,89.6500015258789,86.44999694824219,5127200.0,84.85951232910156,AEP,47066737869.544716,67.40601618487135,2.4079914028363776e-09
2022-12-31,2307200000.0,2620400000.0,384300000.0,4197100000.0,4881100000.0,,,9418700000.0,6108600000.0,39225400000.0,57519600000.0,40400300000.0,93469400000.0,23840900000.0,525099321.0,-1484400000.0,96.08000183105469,94.06999969482422,95.9000015258789,94.94999694824219,1405300.0,94.0780258178711,AEP,50357025685.13798,,2.4448444509394143e-09
